USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
28450,201708150020,45.00,,,23
28450,201708150050,45.00,,,23
28450,201708150100,45.00,,,23
28450,201708150120,43.00,,,20
28450,201708150150,43.00,,,20
28450,201708150200,44.00,,,22
28450,201708150220,41.00,,,16
28450,201708150250,43.00,,,20
28450,201708150300,44.00,,,22
28450,201708150320,43.00,,,20
28450,201708150350,45.00,,,23
28450,201708150400,45.00,,,23
28450,201708150420,45.00,,,23
28450,201708150450,46.00,,,25
28450,201708150500,47.00,,,27
28450,201708150520,46.00,,,25
28450,201708150550,48.00,,,29
28450,201708150600,49.00,56.00,44.00,31
28450,201708150620,50.00,,,32
28450,201708150650,52.00,,,36
28450,201708150700,53.00,,,38
28450,201708150720,54.00,,,40
28450,201708150750,55.00,,,41
28450,201708150800,54.00,,,40
28450,201708150820,55.00,,,41
28450,201708150850,55.00,,,41
28450,201708150900,57.00,,,45
28450,201708150920,57.00,,,45
28450,201708150950,57.00,,,45
28450,201708151000,58.00,,,47
28450,201708151020,59.00,,,49
28450,201708151050,59.00,,,49
28450,201708151100,59.00,,,49
28450,201708151120,59.00,,,49
28450,201708151250,59.00,,,49
28450,201708151300,60.00,,,50
28450,201708151320,59.00,,,49
28450,201708151350,59.00,,,49
28450,201708151400,59.00,,,49
28450,201708151420,57.00,,,45
28450,201708151450,57.00,,,45
28450,201708151500,58.00,,,47
28450,201708151520,57.00,,,45
28450,201708151550,57.00,,,45
28450,201708151600,56.00,,,43
28450,201708151620,55.00,,,41
28450,201708151650,54.00,,,40
28450,201708151700,55.00,,,41
28450,201708151720,54.00,,,40
28450,201708152050,52.00,,,36
28450,201708152100,53.00,,,38
28450,201708152120,52.00,,,36
28450,201708152150,52.00,,,36
28450,201708152200,51.00,,,34
28450,201708152220,52.00,,,36
28450,201708152250,52.00,,,36
28450,201708152300,51.00,,,34
28450,201708152320,52.00,,,36
28450,201708152350,52.00,,,36
28450,201708160000,50.00,,,32
28450,201708160020,50.00,,,32
28450,201708160050,50.00,,,32
28450,201708160100,48.00,,,29
28450,201708160120,48.00,,,29
28450,201708160150,48.00,,,29
28450,201708160200,48.00,,,29
28450,201708160220,48.00,,,29
28450,201708160250,50.00,,,32
28450,201708160300,49.00,,,31
28450,201708160320,50.00,,,32
28450,201708160350,48.00,,,29
28450,201708160400,49.00,,,31
28450,201708160420,50.00,,,32
28450,201708160450,50.00,,,32
28450,201708160500,51.00,,,34
28450,201708160520,52.00,,,36
28450,201708160550,54.00,,,40
28450,201708160600,54.00,54.00,47.00,40
28450,201708160620,54.00,,,40
28450,201708160650,55.00,,,41
28450,201708160700,56.00,,,43
28450,201708160720,57.00,,,45
28450,201708160750,57.00,,,45
28450,201708160820,59.00,,,49
28450,201708160850,59.00,,,49
28450,201708160900,60.00,,,50
28450,201708160920,63.00,,,56
28450,201708160950,61.00,,,52
28450,201708161000,61.00,,,52
28450,201708161020,61.00,,,52
28450,201708161050,63.00,,,56
28450,201708161100,62.00,,,54
28450,201708161120,63.00,,,56
28450,201708161150,63.00,,,56
28450,201708161200,63.00,,,56
28450,201708161220,61.00,,,52
28450,201708161250,64.00,,,58
28450,201708161300,64.00,,,58
28450,201708161320,61.00,,,52
28450,201708161350,63.00,,,56
28450,201708161400,62.00,,,54
28450,201708161420,61.00,,,52
28450,201708161450,61.00,,,52
28450,201708161500,62.00,,,54
28450,201708161520,61.00,,,52
28450,201708161550,61.00,,,52
28450,201708161600,61.00,,,52
28450,201708161620,61.00,,,52
28450,201708161650,59.00,,,49
28450,201708161700,60.00,,,50
28450,201708161720,59.00,,,49
28450,201708161750,59.00,,,49
28450,201708161800,58.00,65.00,53.00,47
28450,201708161820,57.00,,,45
28450,201708161850,57.00,,,45
28450,201708161900,58.00,,,47
28450,201708161920,57.00,,,45
28450,201708161950,57.00,,,45
28450,201708162000,56.00,,,43
28450,201708162020,57.00,,,45
28450,201708162050,55.00,,,41
28450,201708162100,56.00,,,43
28450,201708162120,55.00,,,41
28450,201708162150,55.00,,,41
28450,201708162200,55.00,,,41
28450,201708162220,54.00,,,40
28450,201708162250,54.00,,,40
28450,201708162300,53.00,,,38
28450,201708162320,54.00,,,40
28450,201708162350,54.00,,,40
28450,201708170000,54.00,,,40
28450,201708170020,55.00,,,41
28450,201708170050,55.00,,,41
28450,201708170100,55.00,,,41
28450,201708170120,55.00,,,41
28450,201708170150,55.00,,,41
28450,201708170200,56.00,,,43
28450,201708170220,55.00,,,41
28450,201708170250,55.00,,,41
28450,201708170300,55.00,,,41
28450,201708170320,55.00,,,41
28450,201708170350,54.00,,,40
28450,201708170400,54.00,,,40
28450,201708170420,54.00,,,40
28450,201708170450,54.00,,,40
28450,201708170500,54.00,,,40
28450,201708170520,54.00,,,40
28450,201708170550,55.00,,,41
28450,201708170600,55.00,59.00,53.00,41
28450,201708170620,55.00,,,41
28450,201708170650,54.00,,,40
28450,201708170700,55.00,,,41
28450,201708170720,54.00,,,40
28450,201708170750,54.00,,,40
28450,201708170800,55.00,,,41
28450,201708170820,55.00,,,41
28450,201708170850,57.00,,,45
28450,201708170900,58.00,,,47
28450,201708170920,59.00,,,49
28450,201708170950,59.00,,,49
28450,201708171000,61.00,,,52
28450,201708171020,63.00,,,56
28450,201708171050,61.00,,,52
28450,201708171100,62.00,,,54
28450,201708171120,61.00,,,52
28450,201708171150,63.00,,,56
28450,201708171200,62.00,,,54
28450,201708171220,63.00,,,56
28450,201708171250,63.00,,,56
28450,201708171300,63.00,,,56
28450,201708171320,63.00,,,56
28450,201708171350,63.00,,,56
28450,201708171400,64.00,,,58
28450,201708171420,63.00,,,56
28450,201708171450,63.00,,,56
28450,201708171500,64.00,,,58
28450,201708171520,63.00,,,56
28450,201708171550,63.00,,,56
28450,201708171600,63.00,,,56
28450,201708171620,63.00,,,56
28450,201708171650,61.00,,,52
28450,201708171700,61.00,,,52
28450,201708171720,59.00,,,49
28450,201708171750,59.00,,,49
28450,201708171800,58.00,64.00,54.00,47
28450,201708171820,55.00,,,41
28450,201708171850,55.00,,,41
28450,201708171900,56.00,,,43
28450,201708171920,54.00,,,40
28450,201708171950,54.00,,,40
28450,201708172000,55.00,,,41
28450,201708172020,52.00,,,36
28450,201708172050,52.00,,,36
28450,201708172100,54.00,,,40
28450,201708172120,52.00,,,36
28450,201708172150,52.00,,,36
28450,201708172200,52.00,,,36
28450,201708172220,50.00,,,32
28450,201708172250,50.00,,,32
28450,201708172300,52.00,,,36
28450,201708172320,50.00,,,32
28450,201708172350,48.00,,,29
28450,201708180000,48.00,,,29
28450,201708180020,46.00,,,25
28450,201708180050,46.00,,,25
28450,201708180100,49.00,,,31
28450,201708180120,46.00,,,25
28450,201708180150,46.00,,,25
28450,201708180200,47.00,,,27
28450,201708180220,46.00,,,25
28450,201708180250,46.00,,,25
28450,201708180300,48.00,,,29
28450,201708180320,48.00,,,29
28450,201708180350,48.00,,,29
28450,201708180400,48.00,,,29
28450,201708180420,48.00,,,29
28450,201708180450,50.00,,,32
28450,201708180500,52.00,,,36
28450,201708180520,52.00,,,36
28450,201708180550,54.00,,,40
28450,201708180600,56.00,59.00,47.00,43
28450,201708180620,57.00,,,45
28450,201708180650,57.00,,,45
28450,201708180700,59.00,,,49
28450,201708180720,59.00,,,49
28450,201708180750,61.00,,,52
28450,201708180800,62.00,,,54
28450,201708180820,63.00,,,56
28450,201708180850,64.00,,,58
28450,201708180900,64.00,,,58
28450,201708180920,64.00,,,58
28450,201708180950,66.00,,,61
28450,201708181000,66.00,,,61
28450,201708181020,66.00,,,61
28450,201708181050,66.00,,,61
28450,201708181100,67.00,,,63
28450,201708181120,68.00,,,65
28450,201708181150,68.00,,,65
28450,201708181200,68.00,,,65
28450,201708181220,68.00,,,65
28450,201708181250,68.00,,,65
28450,201708181300,69.00,,,67
28450,201708181320,68.00,,,65
28450,201708181350,68.00,,,65
28450,201708181400,68.00,,,65
28450,201708181420,68.00,,,65
28450,201708181450,68.00,,,65
28450,201708181500,67.00,,,63
28450,201708181520,68.00,,,65
28450,201708181550,66.00,,,61
28450,201708181600,66.00,,,61
28450,201708181620,66.00,,,61
28450,201708181650,64.00,,,58
28450,201708181700,64.00,,,58
28450,201708181720,64.00,,,58
28450,201708181750,64.00,,,58
28450,201708181800,64.00,69.00,56.00,58
28450,201708181820,64.00,,,58
28450,201708181850,64.00,,,58
28450,201708181900,64.00,,,58
28450,201708181920,63.00,,,56
28450,201708181950,63.00,,,56
28450,201708182000,63.00,,,56
28450,201708182020,63.00,,,56
28450,201708182050,63.00,,,56
28450,201708182100,62.00,,,54
28450,201708182120,57.00,,,45
28450,201708182150,57.00,,,45
28450,201708182200,58.00,,,47
28450,201708182220,57.00,,,45
28450,201708182250,57.00,,,45
28450,201708182300,58.00,,,47
28450,201708182320,57.00,,,45
28450,201708182350,57.00,,,45
28450,201708190000,57.00,,,45
28450,201708190020,57.00,,,45
28450,201708190050,57.00,,,45
28450,201708190100,57.00,,,45
28450,201708190120,57.00,,,45
28450,201708190150,57.00,,,45
28450,201708190200,58.00,,,47
28450,201708190220,57.00,,,45
28450,201708190250,57.00,,,45
28450,201708190300,58.00,,,47
28450,201708190320,57.00,,,45
28450,201708190350,57.00,,,45
28450,201708190400,58.00,,,47
28450,201708190420,57.00,,,45
28450,201708190450,57.00,,,45
28450,201708190500,57.00,,,45
28450,201708190520,57.00,,,45
28450,201708190550,57.00,,,45
28450,201708190600,57.00,64.00,57.00,45
28450,201708190620,59.00,,,49
28450,201708190650,59.00,,,49
28450,201708190700,58.00,,,47
28450,201708190720,59.00,,,49
28450,201708190750,61.00,,,52
28450,201708190800,60.00,,,50
28450,201708190820,61.00,,,52
28450,201708190850,63.00,,,56
28450,201708190900,61.00,,,52
28450,201708190920,61.00,,,52
28450,201708190950,64.00,,,58
28450,201708191000,64.00,,,58
28450,201708191020,64.00,,,58
28450,201708191050,63.00,,,56
28450,201708191100,63.00,,,56
28450,201708191120,63.00,,,56
28450,201708191150,63.00,,,56
28450,201708191200,63.00,,,56
28450,201708191220,63.00,,,56
28450,201708191250,63.00,,,56
28450,201708191300,63.00,,,56
28450,201708191320,63.00,,,56
28450,201708191350,63.00,,,56
28450,201708191400,64.00,,,58
28450,201708191420,64.00,,,58
28450,201708191450,64.00,,,58
28450,201708191500,64.00,,,58
28450,201708191520,64.00,,,58
28450,201708191550,63.00,,,56
28450,201708191600,64.00,,,58
28450,201708191620,63.00,,,56
28450,201708191650,63.00,,,56
28450,201708191700,63.00,,,56
28450,201708191720,63.00,,,56
28450,201708191750,63.00,,,56
28450,201708191800,62.00,65.00,57.00,54
28450,201708191820,61.00,,,52
28450,201708191850,61.00,,,52
28450,201708191900,61.00,,,52
28450,201708191920,61.00,,,52
28450,201708191950,61.00,,,52
28450,201708192000,60.00,,,50
28450,201708192020,59.00,,,49
28450,201708192050,59.00,,,49
28450,201708192100,59.00,,,49
28450,201708192120,59.00,,,49
28450,201708192150,59.00,,,49
28450,201708192200,58.00,,,47
28450,201708192220,59.00,,,49
28450,201708192250,59.00,,,49
28450,201708192300,58.00,,,47
28450,201708192320,59.00,,,49
28450,201708192350,59.00,,,49
28450,201708200000,58.00,,,47
28450,201708200020,59.00,,,49
28450,201708200050,59.00,,,49
28450,201708200100,59.00,,,49
28450,201708200120,59.00,,,49
28450,201708200150,59.00,,,49
28450,201708200200,58.00,,,47
28450,201708200220,57.00,,,45
28450,201708200250,57.00,,,45
28450,201708200300,57.00,,,45
28450,201708200320,57.00,,,45
28450,201708200350,57.00,,,45
28450,201708200400,57.00,,,45
28450,201708200420,57.00,,,45
28450,201708200450,57.00,,,45
28450,201708200500,57.00,,,45
28450,201708200520,57.00,,,45
28450,201708200550,57.00,,,45
28450,201708200600,58.00,62.00,56.00,47
28450,201708200620,57.00,,,45
28450,201708200650,57.00,,,45
28450,201708200700,59.00,,,49
28450,201708200720,59.00,,,49
28450,201708200750,59.00,,,49
28450,201708200800,58.00,,,47
28450,201708200820,59.00,,,49
28450,201708200850,57.00,,,45
28450,201708200900,58.00,,,47
28450,201708200920,57.00,,,45
28450,201708200950,57.00,,,45
28450,201708201000,58.00,,,47
28450,201708201020,57.00,,,45
28450,201708201050,59.00,,,49
28450,201708201100,58.00,,,47
28450,201708201120,57.00,,,45
28450,201708201150,57.00,,,45
28450,201708201200,58.00,,,47
28450,201708201220,57.00,,,45
28450,201708201250,57.00,,,45
28450,201708201300,58.00,,,47
28450,201708201320,59.00,,,49
28450,201708201350,59.00,,,49
28450,201708201400,58.00,,,47
28450,201708201420,59.00,,,49
28450,201708201450,59.00,,,49
28450,201708201500,59.00,,,49
28450,201708201520,59.00,,,49
28450,201708201550,59.00,,,49
28450,201708201600,59.00,,,49
28450,201708201620,57.00,,,45
28450,201708201650,57.00,,,45
28450,201708201700,57.00,,,45
28450,201708201720,57.00,,,45
28450,201708201750,57.00,,,45
28450,201708201800,56.00,60.00,56.00,43
28450,201708201820,55.00,,,41
28450,201708201850,54.00,,,40
28450,201708201900,55.00,,,41
28450,201708201920,55.00,,,41
28450,201708201950,55.00,,,41
28450,201708202000,55.00,,,41
28450,201708202020,55.00,,,41
28450,201708202050,55.00,,,41
28450,201708202100,55.00,,,41
28450,201708202120,55.00,,,41
28450,201708202150,55.00,,,41
28450,201708202200,55.00,,,41
28450,201708202220,55.00,,,41
28450,201708202250,55.00,,,41
28450,201708202300,55.00,,,41
28450,201708202320,54.00,,,40
28450,201708202350,54.00,,,40
28450,201708210000,55.00,,,41
28450,201708210020,55.00,,,41
28450,201708210050,55.00,,,41
28450,201708210100,55.00,,,41
28450,201708210120,55.00,,,41
28450,201708210150,55.00,,,41
28450,201708210200,55.00,,,41
28450,201708210220,54.00,,,40
28450,201708210250,54.00,,,40
28450,201708210300,55.00,,,41
28450,201708210320,54.00,,,40
28450,201708210350,54.00,,,40
28450,201708210400,55.00,,,41
28450,201708210420,54.00,,,40
28450,201708210450,55.00,,,41
28450,201708210500,55.00,,,41
28450,201708210520,55.00,,,41
28450,201708210550,55.00,,,41
28450,201708210600,55.00,56.00,54.00,41
28450,201708210620,55.00,,,41
28450,201708210650,55.00,,,41
28450,201708210700,56.00,,,43
28450,201708210720,55.00,,,41
28450,201708210750,57.00,,,45
28450,201708210800,56.00,,,43
28450,201708210820,57.00,,,45
28450,201708210850,57.00,,,45
28450,201708210900,57.00,,,45
28450,201708210920,57.00,,,45
28450,201708210950,57.00,,,45
28450,201708211000,58.00,,,47
28450,201708211020,59.00,,,49
28450,201708211050,59.00,,,49
28450,201708211100,59.00,,,49
28450,201708211120,59.00,,,49
28450,201708211150,59.00,,,49
28450,201708211200,57.00,,,45
28450,201708211220,57.00,,,45
28450,201708211250,57.00,,,45
28450,201708211300,58.00,,,47
28450,201708211320,59.00,,,49
28450,201708211350,59.00,,,49
28450,201708211400,59.00,,,49
28450,201708211420,57.00,,,45
28450,201708211450,57.00,,,45
28450,201708211500,58.00,,,47
28450,201708211520,57.00,,,45
28450,201708211550,57.00,,,45
28450,201708211600,58.00,,,47
28450,201708211620,57.00,,,45
28450,201708211650,57.00,,,45
28450,201708211700,57.00,,,45
28450,201708211720,57.00,,,45
28450,201708211750,57.00,,,45
28450,201708211800,57.00,60.00,55.00,45
28450,201708211820,57.00,,,45
28450,201708211850,55.00,,,41
28450,201708211900,56.00,,,43
28450,201708211920,55.00,,,41
28450,201708211950,55.00,,,41
28450,201708212000,56.00,,,43
28450,201708212020,55.00,,,41
28450,201708212050,55.00,,,41
28450,201708212100,55.00,,,41
28450,201708212120,55.00,,,41
28450,201708212150,55.00,,,41
28450,201708212200,55.00,,,41
28450,201708212220,55.00,,,41
28450,201708212250,55.00,,,41
28450,201708212320,54.00,,,40
28450,201708212350,54.00,,,40
28450,201708220000,55.00,,,41
28450,201708220020,54.00,,,40
28450,201708220050,52.00,,,36
28450,201708220100,52.00,,,36
28450,201708220120,52.00,,,36
28450,201708220150,52.00,,,36
28450,201708220200,52.00,,,36
28450,201708220220,52.00,,,36
28450,201708220250,50.00,,,32
28450,201708220300,51.00,,,34
28450,201708220320,50.00,,,32
28450,201708220350,50.00,,,32
28450,201708220400,50.00,,,32
28450,201708220420,50.00,,,32
28450,201708220450,50.00,,,32
28450,201708220500,49.00,,,31
28450,201708220520,50.00,,,32
28450,201708220550,50.00,,,32
28450,201708220600,50.00,57.00,49.00,32
28450,201708220620,50.00,,,32
28450,201708220650,50.00,,,32
28450,201708220700,51.00,,,34
28450,201708220720,52.00,,,36
28450,201708220750,52.00,,,36
28450,201708220800,51.00,,,34
28450,201708220820,52.00,,,36
28450,201708220850,52.00,,,36
28450,201708220900,51.00,,,34
28450,201708220920,52.00,,,36
28450,201708220950,52.00,,,36
28450,201708221020,52.00,,,36
28450,201708221050,50.00,,,32
28450,201708221100,51.00,,,34
28450,201708221120,50.00,,,32
28450,201708221150,50.00,,,32
28450,201708221200,51.00,,,34
28450,201708221220,50.00,,,32
28450,201708221250,50.00,,,32
28450,201708221320,50.00,,,32
28450,201708221350,50.00,,,32
28450,201708221400,50.00,,,32
28450,201708221420,50.00,,,32
28450,201708221450,52.00,,,36
28450,201708221500,51.00,,,34
28450,201708221520,50.00,,,32
28450,201708221550,50.00,,,32
28450,201708221600,50.00,,,32
28450,201708221620,50.00,,,32
28450,201708221650,50.00,,,32
28450,201708221700,49.00,,,31
28450,201708221720,50.00,,,32
28450,201708221750,50.00,,,32
28450,201708221800,49.00,52.00,,31
28450,201708221820,48.00,,,29
28450,201708221850,48.00,,,29
28450,201708221900,49.00,,,31
28450,201708221920,48.00,,,29
28450,201708221950,48.00,,,29
28450,201708222000,48.00,,,29
28450,201708222020,46.00,,,25
28450,201708222050,46.00,,,25
28450,201708222100,47.00,,,27
28450,201708222120,46.00,,,25
28450,201708222150,46.00,,,25
28450,201708222200,46.00,,,25
28450,201708222220,45.00,,,23
28450,201708222250,45.00,,,23
28450,201708222300,44.00,,,22
28450,201708222320,43.00,,,20
28450,201708222350,43.00,,,20
28450,201708230000,43.00,,,20
28450,201708230020,43.00,,,20
28450,201708230050,43.00,,,20
28450,201708230100,42.00,,,18
28450,201708230120,41.00,,,16
28450,201708230150,41.00,,,16
28450,201708230200,41.00,,,16
28450,201708230220,41.00,,,16
28450,201708230250,43.00,,,20
28450,201708230300,43.00,,,20
28450,201708230320,43.00,,,20
28450,201708230350,45.00,,,23
28450,201708230400,44.00,,,22
28450,201708230420,45.00,,,23
28450,201708230450,45.00,,,23
28450,201708230520,45.00,,,23
28450,201708230550,45.00,,,23
28450,201708230600,45.00,50.00,41.00,23
28450,201708230620,45.00,,,23
28450,201708230650,46.00,,,25
28450,201708230700,46.00,,,25
28450,201708230720,46.00,,,25
28450,201708230750,46.00,,,25
28450,201708230800,46.00,,,25
28450,201708230820,46.00,,,25
28450,201708230850,46.00,,,25
28450,201708230900,46.00,,,25
28450,201708230920,46.00,,,25
28450,201708230950,46.00,,,25
28450,201708231000,47.00,,,27
28450,201708231020,48.00,,,29
28450,201708231050,48.00,,,29
28450,201708231100,48.00,,,29
28450,201708231120,48.00,,,29
28450,201708231150,48.00,,,29
28450,201708231200,47.00,,,27
28450,201708231220,48.00,,,29
28450,201708231250,48.00,,,29
28450,201708231320,48.00,,,29
28450,201708231350,46.00,,,25
28450,201708231400,47.00,,,27
28450,201708231420,46.00,,,25
28450,201708231450,46.00,,,25
28450,201708231500,47.00,,,27
28450,201708231520,46.00,,,25
28450,201708231550,46.00,,,25
28450,201708231620,46.00,,,25
28450,201708231650,46.00,,,25
28450,201708231700,46.00,,,25
28450,201708231720,46.00,,,25
28450,201708231750,46.00,,,25
28450,201708231800,46.00,48.00,45.00,25
28450,201708231820,46.00,,,25
28450,201708231850,46.00,,,25
28450,201708231900,46.00,,,25
28450,201708231920,46.00,,,25
28450,201708231950,46.00,,,25
28450,201708232020,46.00,,,25
28450,201708232050,46.00,,,25
28450,201708232100,46.00,,,25
28450,201708232120,46.00,,,25
28450,201708232150,46.00,,,25
28450,201708232200,46.00,,,25
28450,201708232220,46.00,,,25
28450,201708232250,46.00,,,25
